school_id,school_name,num_sitters,average_300,grade,region_name,council_name,num_sitters_girls,num_sitters_boys,ratio_sitters_girls_boys,pct_passed,approx_marks_SD_300,WARD,SCHOOL OWNERSHIP,SCHOOL REG. NUMBER,LATITUDE,LONGITUDE,TOTAL BOYS,TOTAL GIRLS,PTR,PQTR,TOTAL STUDENTS,RATIO GIRLS-BOYS,PBR_average,CG,CG_per_student,approx_ages_SD,approx_ages_mean,ages_median
PS1406137,MADALAQU,10,194.1,B,Pwani,Mkuranga,7,3,2.333333333333333,1.0,24.0,Mipeko,Non-Government,EM.18486,-7.05496,39.23184,61,62,14,15,123,1.0163934426229508,0.9800664451827245,,,2.389580130167842,8.926829268292684,8.0
PS1406087,MATTHEWS,43,256.3953,A,Pwani,Mkuranga,25,18,1.3888888888888888,1.0,23.25136585367954,Mwandege,Non-Government,EM.17382,-6.95881,39.28422,354,402,24,24,756,1.1355932203389831,0.9079941860465116,,,1.8781815853583737,7.800264550264551,8.0
PS1406083,MCHUNGURU,9,243.1111,A,Pwani,Mkuranga,3,6,0.5,1.0,40.98797249058422,Mwandege,Non-Government,EM.17205,-6.946734,39.3283334,53,69,15,15,122,1.30188679245283,17.0,,,2.100872599961377,9.48360655737705,10.0
PS1406129,PERFECT DESTINY,14,274.1429,A,Pwani,Mkuranga,6,8,0.75,1.0,0.0,Mkuranga,Non-Government,EM.17899,-7.1243589,39.204583,102,108,19,19,210,1.0588235294117647,0.9503753753753752,,,2.237998984759,8.842857142857143,9.0
PS1406100,PHILADELPHIA,59,259.322,A,Pwani,Mkuranga,24,35,0.6857142857142857,1.0,24.764894943155586,Mwandege,Non-Government,EM.13381,-6.960445,39.284575,326,288,38,38,614,0.8834355828220859,1.0555555555555556,,,2.334941486385922,9.501628664495112,9.0
PS1406121,STONE OF HELP,41,254.9268,A,Pwani,Mkuranga,21,20,1.05,1.0,23.6785997403414,Mwandege,Non-Government,EM.15350,-7.10258,39.201,178,156,24,24,334,0.8764044943820225,1.0,,,2.4248909450189053,10.011976047904191,10.0
PS1406102,WHITE ANGELS,34,248.0294,A,Pwani,Mkuranga,17,17,1.0,1.0,27.95240970014898,Vikindu,Non-Government,EM.13766,-7.030062,39.293557,137,126,24,24,263,0.9197080291970804,1.0370461959381247,,,2.33811553458364,9.224334600760455,9.0
PS1405053,MTANZA,4,153.75,C,Pwani,Rufiji,0,4,,0.75,42.42640687119285,Mwaseni,Government,EM.410,-7.8544077,38.4575722,41,48,18,18,89,1.170731707317073,2.33968362538814,553829,6223,2.005547161435081,9.719101123595506,10.0
PS1502074,MVIMWA,42,252.3333,A,Rukwa,Nkasi,21,21,1.0,1.0,26.27034696259544,Kate,Non-Government,EM.10498,-7.666953,31.328409,128,110,14,14,238,0.859375,2.1186046511627907,,,1.9396297814286656,9.949579831932772,10.0
PS1504006,HILLCREST JUNIOR ACADEMY,45,247.0889,A,Rukwa,Sumbawanga MC,29,16,1.8125,1.0,28.96869105997706,Majengo,Non-Government,EM.15157,-7.9553283,31.6401416,108,113,13,13,221,1.0462962962962965,2.600333958035196,,,2.444100798572105,9.34841628959276,9.0
PS1504065,HOMAGE,17,262.5294,A,Rukwa,Sumbawanga MC,8,9,0.8888888888888888,1.0,19.250836947608043,Katandala,Non-Government,EM.17492,-7.9705,31.6228,118,105,20,20,223,0.8898305084745762,5.333333333333334,,,2.101919579163678,9.130044843049328,9.0
PS1504059,KALAMBO,67,233.2537,B,Rukwa,Sumbawanga MC,33,34,0.9705882352941176,1.0,31.082311729868344,Msua,Non-Government,EM.16507,-7.9620549,31.6263416,247,235,30,40,482,0.951417004048583,5.735608996946206,,,1.9681799647780929,9.346473029045644,10.0
PS1504060,MOONLIGHT ACADEMY,33,280.1515,A,Rukwa,Sumbawanga MC,17,16,1.0625,1.0,0.0,Lwiche,Non-Government,EM.16925,-7.999775,31.1851117,190,189,24,24,379,0.9947368421052633,1.1272391798894672,,,1.962578316199819,9.179419525065963,9.0
PS1504062,OJAK,5,146.4,C,Rukwa,Sumbawanga MC,4,1,4.0,0.8,37.94733192202055,Senga,Non-Government,EM.15352,-7.924894,31.632974,40,41,12,12,81,1.025,1.6244878183831677,,,1.4348632321745816,10.123456790123456,10.0
PS1504061,ST GERTRUDE,36,226.8611,B,Rukwa,Sumbawanga MC,22,14,1.5714285714285714,1.0,34.52878618800962,Chanji,Non-Government,EM.16926,-7.9685491,31.6176907,98,120,18,18,218,1.2244897959183674,4.352311980471368,,,1.8341512383353549,9.825688073394495,10.0
PS1504053,ST MATHIAS,32,273.3438,A,Rukwa,Sumbawanga MC,16,16,1.0,1.0,10.39606002122168,Lwiche,Non-Government,EM.14698,-7.9751495,31.6334976,149,156,16,16,305,1.046979865771812,1.8377628804772397,,,2.153466983348965,9.272131147540984,9.0
PS1504063,SUMBAWANGA ISTIQAAMA,26,238.6923,B,Rukwa,Sumbawanga MC,13,13,1.0,1.0,34.18861925247249,Lwiche,Non-Government,EM.16927,-8.0327343,31.6733789,133,150,19,19,283,1.1278195488721805,1.9094137040007129,,,1.7412357706568549,8.102473498233216,8.0
PS1504055,UFIPA,38,254.2368,A,Rukwa,Sumbawanga MC,23,15,1.5333333333333334,1.0,27.09770669452478,Lwiche,Non-Government,EM.15158,-7.9840484,31.6281315,159,159,20,20,318,1.0,3.2897982508447625,,,2.149299180313569,9.00314465408805,8.0
PS1608025,ST GETRUDE,49,205.2653,B,Ruvuma,Madaba,19,30,0.6333333333333333,1.0,32.57588935491463,Mkongotema,Non-Government,EM.14700,-9.9558725,35.6081274,123,126,19,19,249,1.024390243902439,3.588372093023256,,,2.162172313456728,10.89156626506024,11.0
PS1601158,KIKODI,51,243.098,A,Ruvuma,Mbinga,26,25,1.04,1.0,29.406139167888835,Mikalanga,Non-Government,EM.16928,-11.1292258,34.8380812,165,169,37,42,334,1.0242424242424242,3.5427359865041024,,,2.1988607744066657,9.359281437125748,9.0
PS1607009,AL JAZIRA,20,217.25,B,Ruvuma,Mbinga TC,10,10,1.0,1.0,13.02221059382776,Lusonga,Non-Government,EM.13394,-10.9545365,35.0063324,72,70,16,16,142,0.9722222222222222,2.306201550387597,,,1.9111513556143729,10.049295774647888,10.0
PS1607012,DE PAUL,28,254.8929,A,Ruvuma,Mbinga TC,11,17,0.6470588235294118,1.0,0.0,Luhuwiko,Non-Government,EM.14205,-10.944277,35.009983,141,125,10,10,266,0.8865248226950354,2.9792929292929293,,,2.365865670022423,9.330827067669173,9.0
PS1607006,LUPILISI,76,241.4342,A,Ruvuma,Mbinga TC,37,39,0.9487179487179488,1.0,29.78175371740341,Masumuni,Government,EM.14207,-10.9565465,34.9884818,272,287,33,33,559,1.0551470588235294,1.4365457480092665,,,1.950629268014839,9.04293381037567,9.0
PS1607016,TWIGA,12,229.9167,B,Ruvuma,Mbinga TC,7,5,1.4,1.0,28.16642011726415,Matarawe,Non-Government,EM.16509,-10.5549577,34.5932932,104,90,22,22,194,0.8653846153846154,5.642612942612943,,,2.211598523830442,9.329896907216495,9.0
PS1605114,ST AGNES CHIPOLE,41,275.0732,A,Ruvuma,Namtumbo,28,13,2.1538461538461537,1.0,0.0,Namtumbo,Non-Government,EM.16933,-10.49143,36.11582,174,244,23,23,418,1.4022988505747127,1.0,,,2.136519012550908,9.423444976076556,9.0
PS1605099,ST LAURENT,53,164.7925,C,Ruvuma,Namtumbo,24,29,0.8275862068965517,0.9622641509433962,30.03735659189796,Hanga,Non-Government,EM.12870,-9.9000233,35.6696604,170,180,7,8,350,1.0588235294117647,8.101734686122509,,,1.8766035320031056,10.551428571428572,11.0
PS1605111,ST NICHOLAUS,14,237.9286,B,Ruvuma,Namtumbo,4,10,0.4,1.0,29.875,Msindo,Non-Government,EM.16931,-10.5104183,35.7704416,76,54,8,9,130,0.7105263157894737,1.5635248053852708,,,2.418665092236287,9.892307692307693,10.0
PS1605105,ST XAVIERS,43,137.0233,C,Ruvuma,Namtumbo,28,15,1.8666666666666667,0.6976744186046512,33.83541112460132,Mkongo,Non-Government,EM.14497,-9.668363,36.00716,116,140,37,37,256,1.206896551724138,5.59125677294282,,,2.269201783314661,11.13671875,11.0
PS1603003,CHIPOLE,73,238.5616,B,Ruvuma,Songea,40,33,1.2121212121212122,1.0,29.84976181086097,Magagula,Non-Government,EM.1839,-10.843158,35.261125,176,241,60,60,417,1.369318181818182,61.88372093023256,,,2.077076417605034,10.047961630695443,10.0
PS1604074,DE PAUL,131,236.1756,B,Ruvuma,Songea MC,66,65,1.015384615384615,1.0,35.338282035267724,Msamala,Non-Government,EM.14218,-10.6377579,35.6551724,565,575,37,37,1140,1.0176991150442478,1.1225922709966756,,,2.529511258795226,10.156140350877193,10.0
PS1604082,GRACIOUS,32,234.75,B,Ruvuma,Songea MC,17,15,1.1333333333333333,1.0,38.45141706893746,Mshangano,Non-Government,EM.17456,-10.6273974,35.6780409,124,126,11,14,250,1.0161290322580645,3.525,,,2.161096018227788,9.392,9.0
PS1604077,NTIMBANJAYO,20,193.4,B,Ruvuma,Songea MC,11,9,1.2222222222222223,1.0,37.299539206269024,Ruhuwiko,Non-Government,EM.15832,-1.104007,35.506,102,92,16,16,194,0.9019607843137256,25.65813953488372,,,2.418976110794291,9.582474226804123,10.0
PS1604090,SIMA-GO,21,251.619,A,Ruvuma,Songea MC,12,9,1.3333333333333333,1.0,25.448583172497607,Ruhuwiko,Non-Government,EM.17428,-10.6585753,35.6128555,150,160,24,44,310,1.0666666666666669,5.307937558356676,,,2.015403740507808,9.148387096774194,9.0
PS1604076,SKILL PATH,95,224.8947,B,Ruvuma,Songea MC,53,42,1.261904761904762,1.0,37.501309672420966,Msamala,Non-Government,EM.14911,-10.6529277,35.6502527,332,337,24,33,669,1.0150602409638554,1.079047619047619,,,2.1882775032297044,9.680119581464872,10.0
PS1604036,ST JOSEPH,29,203.4828,B,Ruvuma,Songea MC,17,12,1.4166666666666667,1.0,32.79172329304977,Mjini,Non-Government,EM.10871,-6.4847884,39.141307,170,160,19,21,330,0.9411764705882352,4.462790697674419,,,2.199108676608211,8.942424242424243,9.0
PS1604035,TAIFA FOUNDATION,69,237.1884,B,Ruvuma,Songea MC,36,33,1.0909090909090908,1.0,31.327834804920325,Mshangano,Non-Government,EM.10872,-10.625328,35.653456,261,254,19,26,515,0.9731800766283524,2.145697651829727,,,2.0171439778818336,9.1126213592233,9.0
PS1602155,MBATI YA LEO,15,114.4667,D,Ruvuma,Tunduru,7,8,0.875,0.4666666666666667,29.93325909419153,Mbati,Government,EM.18451,-11.2508521,36.9587783,55,42,32,32,97,0.7636363636363637,5.490718970951528,,,2.0340914185012133,10.082474226804123,10.0
PS1602154,MISUFINI,91,139.8791,C,Ruvuma,Tunduru,43,48,0.8958333333333334,0.5934065934065934,47.74966309246368,Namiungo,Government,EM.18499,-10.57788738,36.36871992,296,324,103,103,620,1.0945945945945943,10.720588894950597,,,2.188739391720706,10.191935483870967,10.0
PS1602140,MKWAJU,15,243.6667,A,Ruvuma,Tunduru,4,11,0.3636363636363636,1.0,29.27140242625898,Mbesa,Non-Government,EM.14220,-11.3312302,37.0691338,80,90,15,15,170,1.125,0.7953488372093024,,,2.4498358111779868,9.06470588235294,9.0
PS1701001,AGAPE LUTHERANI,25,261.08,A,Shinyanga,Kahama TC,13,12,1.0833333333333333,1.0,16.20976865966939,Kahama Mjini,Non-Government,EM.14507,-3.8301893,32.6009379,141,158,27,30,299,1.1205673758865249,1.859331668227686,,,2.2241984528661143,9.127090301003344,9.0
PS1701079,ALBAN,39,191.6154,B,Shinyanga,Kahama TC,18,21,0.8571428571428571,1.0,30.2096811574444,Mhongolo,Non-Government,EM.15834,-3.807615,32.618398,147,173,20,29,320,1.1768707482993197,2.822093023255814,,,2.2010096227356666,9.165625,9.0
PS1701090,CARE-JHS,12,247.9167,A,Shinyanga,Kahama TC,6,6,1.0,1.0,29.45714725335017,Mhongolo,Non-Government,EM.15358,-3.8131981,32.6262834,72,54,10,10,126,0.75,3.8953488372093017,,,2.3403953168973395,9.174603174603174,10.0
PS1701113,DEBLA,7,232.4286,B,Shinyanga,Kahama TC,4,3,1.3333333333333333,1.0,29.56858164349726,Nyahanga,Non-Government,EM.17919,-3.83409063,32.5567852,124,113,30,30,237,0.9112903225806452,1.6713569192944957,,,2.035505313543756,8.426160337552743,8.0
PS1701125,GREEN STAR JUNIOR,42,262.381,A,Shinyanga,Kahama TC,25,17,1.4705882352941178,1.0,15.387977764926667,Mhongolo,Non-Government,EM.18554,-3.8304322,32.6182025,151,159,26,26,310,1.0529801324503312,2.455813953488372,,,2.4596409304538307,9.487096774193548,10.0
PS1701099,GREEN STAR,61,214.5246,B,Shinyanga,Kahama TC,31,30,1.0333333333333334,1.0,28.401085794052086,Mhongolo,Non-Government,EM.16514,-3.8304322,32.618202,187,216,29,34,403,1.1550802139037433,3.045238095238095,,,2.474043717293828,9.508684863523571,9.0
PS1701095,GWAMIYE,40,248.35,A,Shinyanga,Kahama TC,24,16,1.5,1.0,26.679228079865805,Mhongolo,Non-Government,EM.17235,-3.8214718,32.6229191,100,93,18,21,193,0.93,6.6374861572536,,,2.546672973913225,11.207253886010363,11.0
PS1701101,JERUSALEM,8,224.875,B,Shinyanga,Kahama TC,4,4,1.0,1.0,25.872508938060104,Nyasubi,Non-Government,EM.15359,-3.8427721,32.6244597,153,161,22,22,314,1.0522875816993464,39.325581395348834,,,1.6939711679909144,6.691082802547771,6.0
PS1701109,JOHNSON EXCELLENCY,41,264.4878,A,Shinyanga,Kahama TC,19,22,0.8636363636363636,1.0,22.482392806764768,Nyahanga,Non-Government,EM.17383,-3.8164058,32.5647,120,126,25,27,246,1.05,1.9541666666666664,,,2.569633063089218,8.878048780487806,8.0
PS1701098,KABUGA,33,254.1515,A,Shinyanga,Kahama TC,23,10,2.3,1.0,25.60583647024013,Mhongolo,Non-Government,EM.16935,-3.79506007,32.58399748,100,105,19,21,205,1.05,3.2635611804216462,,,2.1787246650214054,9.326829268292682,10.0
PS1701093,KAHAMA SDA,38,219.0789,B,Shinyanga,Kahama TC,15,23,0.6521739130434783,1.0,16.738672938592003,Mhongolo,Non-Government,EM.16515,-3.8312433,32.64591,137,132,27,27,269,0.9635036496350364,2.022410406963421,,,2.74136789064485,9.382899628252789,9.0
PS1701035,KWEMA MODERN,43,289.3953,A,Shinyanga,Kahama TC,14,29,0.4827586206896552,1.0,0.0,Nyasubi,Non-Government,EM.15164,-3.83416227,32.61190864,166,160,13,22,326,0.963855421686747,1.196110896900505,,,2.1023171235131555,9.38036809815951,9.0
PS1701034,KWEMA,150,244.6267,A,Shinyanga,Kahama TC,79,71,1.1126760563380282,1.0,30.51370839475268,Majengo,Non-Government,EM.10675,-3.8253506,32.6019984,435,392,32,36,827,0.9011494252873564,2.33519696946661,,,2.288425561097443,9.58403869407497,9.0
PS1701110,LIGHT,10,249.5,A,Shinyanga,Kahama TC,2,8,0.25,1.0,27.380889777361144,Nyasubi,Non-Government,EM.17407,-3.8445341,32.6320795,90,87,22,22,177,0.9666666666666668,1.9398066162124048,,,2.25754115533958,9.468926553672317,10.0
PS1701044,MINGAS,72,269.8194,A,Shinyanga,Kahama TC,37,35,1.0571428571428572,1.0,15.188952246652178,Mhungula,Non-Government,EM.12889,-3.8487384,32.603493,247,226,24,24,473,0.9149797570850202,1.4612732731404254,,,1.893810343539164,10.156448202959831,10.0
PS1701091,MKONGE,22,260.3636,A,Shinyanga,Kahama TC,13,9,1.4444444444444444,1.0,20.50466397761033,Mhongolo,Non-Government,EM.15360,-3.8036729,32.5942432,105,102,26,35,207,0.9714285714285714,2.734707540521494,,,2.364407363424129,9.217391304347826,9.0
PS1701112,NEW LIGHT,22,243.0,A,Shinyanga,Kahama TC,8,14,0.5714285714285714,1.0,29.75129346448516,Mhongolo,Non-Government,EM.17623,-3.7970383,32.6033921,158,158,23,23,316,1.0,3.007308377896613,,,2.0431865897353285,8.575949367088608,8.0
PS1701100,NYAMIH,46,248.0435,A,Shinyanga,Kahama TC,28,18,1.5555555555555556,1.0,26.236757394223226,Kagongwa,Non-Government,EM.15838,-3.88568,32.7650358,149,170,27,27,319,1.140939597315436,11.163067552602437,,,2.41415540984865,10.094043887147336,10.0
PS1701062,PALIKAS,49,271.1837,A,Shinyanga,Kahama TC,29,20,1.45,1.0,8.448166183856362,Mhungula,Non-Government,EM.14708,-3.8563614,32.5969043,138,157,17,25,295,1.1376811594202898,3.7716809353437264,,,1.9878516421267467,9.91186440677966,10.0
PS1701107,RICHRICE,28,250.3571,A,Shinyanga,Kahama TC,10,18,0.5555555555555556,1.0,24.516972723617656,Mhongolo,Non-Government,EM.17429,-3.8280741,32.6208279,188,206,30,30,394,1.0957446808510638,6.5461013792409135,,,1.7868326745180263,8.804568527918782,9.0
PS1701065,ROCKEN HILL JUNIOR,109,270.5229,A,Shinyanga,Kahama TC,58,51,1.1372549019607845,1.0,13.62716922854494,Nyasubi,Non-Government,EM.12892,-3.8299676,32.611049,285,254,32,32,539,0.8912280701754386,0.9064336785681412,,,1.881226831455077,10.369202226345084,10.0
PS1701064,ROCKEN HILL,45,289.9778,A,Shinyanga,Kahama TC,23,22,1.0454545454545454,1.0,0.0,Nyasubi,Non-Government,EM.10676,-3.8299676,32.611049,179,144,20,20,323,0.8044692737430168,0.9751696948150428,,,2.203442787655576,9.925696594427244,10.0
PS1701094,ST ANTONY OF PADUA,57,265.8947,A,Shinyanga,Kahama TC,39,18,2.1666666666666665,1.0,16.902452647748714,Nyahanga,Non-Government,EM.15839,-3.8245447,32.588143,326,337,32,32,663,1.0337423312883436,1.1336131710388937,,,2.047867800048333,8.93815987933635,9.0
PS1701069,ST FRANCIS KAGONGWA,18,260.5,A,Shinyanga,Kahama TC,5,13,0.3846153846153846,1.0,13.68642006281418,Kagongwa,Non-Government,EM.10677,-3.86975673,32.75965645,130,104,21,21,234,0.8,4.301937984496125,,,2.0107870760126585,9.636752136752136,9.0
PS1701097,ST.CLARA,14,237.0714,B,Shinyanga,Kahama TC,6,8,0.75,1.0,37.25140817089048,Mhongolo,Non-Government,EM.17339,-3.8320919,32.6499779,103,114,22,24,217,1.1067961165048543,4.701310446659284,,,1.9303860888751183,8.815668202764977,8.0
PS1701124,ST.CYRIL NA METHODIUS,13,238.0,B,Shinyanga,Kahama TC,6,7,0.8571428571428571,1.0,29.068629260778565,Kagongwa,Non-Government,EM.18423,-3.8651055,32.759277,78,67,7,7,145,0.8589743589743589,1.9413671599718112,,,1.931527030779068,8.724137931034482,9.0
PS1701080,SUNSET,36,261.6944,A,Shinyanga,Kahama TC,19,17,1.1176470588235294,1.0,23.64740164484185,Nyasubi,Non-Government,EM.15165,-3.8475546,32.6227591,112,120,19,19,232,1.0714285714285714,2.489593110025408,,,2.6633327355785417,9.810344827586206,10.0
PS1701096,UMMAHATI ISLAMIYA,9,165.0,C,Shinyanga,Kahama TC,1,8,0.125,0.8888888888888888,37.712361663282536,Nyihogo,Non-Government,EM.17236,-3.8428406,32.5977582,44,43,11,12,87,0.9772727272727272,1.8722868217054265,,,2.260133739058474,8.827586206896552,8.0
PS1701092,WEST END,44,241.4773,A,Shinyanga,Kahama TC,15,29,0.5172413793103449,1.0,34.88972953484252,Nyasubi,Non-Government,EM.15840,-3.8431006,32.614518,156,153,14,14,309,0.9807692307692308,2.5944397352461364,,,2.210941087323706,9.449838187702266,9.0
PS1702117,MLIMANI,32,252.5938,A,Shinyanga,Kishapu,16,16,1.0,1.0,32.09412654964106,Kishapu,Non-Government,EM.17340,-3.6095741,33.8264001,151,158,28,28,309,1.0463576158940395,8.552548806282875,,,1.991135664273996,8.524271844660195,8.0
PS1702069,MWADUI 'A',48,230.8333,B,Shinyanga,Kishapu,21,27,0.7777777777777778,1.0,37.61617096887155,Mwadui Lohumbo,Non-Government,EM.467,-3.5293701,33.585022,222,215,26,26,437,0.9684684684684683,0.7735868099069192,,,2.3994376264421806,9.720823798627002,10.0
PS1702070,MWADUI ANGLICAN,24,239.7917,B,Shinyanga,Kishapu,10,14,0.7142857142857143,1.0,29.77108664167952,Mwadui Lohumbo,Non-Government,EM.10678,-3.531833,33.611871,67,84,5,,151,1.2537313432835822,2.091891869555876,,,2.337157308548097,10.18543046357616,10.0
PS1703088,BUGARAMA ISLAMIC,12,185.1667,B,Shinyanga,Msalala,8,4,2.0,1.0,29.58039891549808,Bugarama,Non-Government,EM.16936,-3.2627962,32.431295,62,64,11,14,126,1.032258064516129,4.896179401993355,,,2.32999707496867,8.912698412698413,9.0
PS1703020,DE SALES ISAKA,23,238.4783,B,Shinyanga,Msalala,13,10,1.3,1.0,29.619774630292824,Isaka,Non-Government,EM.12272,-3.8688524,32.9180327,107,101,21,21,208,0.9439252336448598,2.7850775193798447,,,2.113373169567115,9.75,9.0
PS1703086,GOLDLAND,20,261.1,A,Shinyanga,Msalala,5,15,0.3333333333333333,1.0,21.335017430271765,Bugarama,Non-Government,EM.15361,-3.3100197,32.4075521,108,106,16,16,214,0.9814814814814816,3.480015629605232,,,2.3052922665626885,8.836448598130842,9.0
PS1703096,ST. JOSEPHINE BAKHITA,18,236.3889,B,Shinyanga,Msalala,7,11,0.6363636363636364,1.0,29.69001370124721,Bugarama,Non-Government,EM.17438,-3.2912152,32.3976574,77,94,19,19,171,1.2207792207792207,1.0758976120398829,,,1.6054309182783644,8.491228070175438,9.0
PS1705131,OLA,21,256.7619,A,Shinyanga,Shinyanga,10,11,0.9090909090909092,1.0,23.462434393395736,Didia,Non-Government,EM.16944,-3.8250219,33.072503,121,122,16,16,243,1.008264462809917,0.8334595492624017,,,2.284213828306391,10.440329218106996,10.0
PS1705130,ST. MARIA GORETTI,15,228.8667,B,Shinyanga,Shinyanga,10,5,2.0,1.0,28.16642011726415,Iselamagazi,Non-Government,EM.16945,-3.5455173,33.1422653,51,64,9,9,115,1.2549019607843137,1.897889190912447,,,2.226664327298802,9.73913043478261,10.0
PS1704002,BALINA,57,227.5088,B,Shinyanga,Shinyanga MC,28,29,0.9655172413793104,1.0,42.72716704070257,Ndembezi,Non-Government,EM.11055,-3.663809,33.440109,233,243,23,23,476,1.0429184549356223,13.38139534883721,,,2.332152310053597,9.407563025210084,9.0
PS1704013,HOPE,47,264.1702,A,Shinyanga,Shinyanga MC,26,21,1.238095238095238,1.0,8.62221737216457,Lubaga,Non-Government,EM.11503,-3.64763,33.4068,200,220,30,30,420,1.1,1.0,,,2.1186717162575803,9.716666666666669,10.0
PS1704015,IBADHI,52,233.1731,B,Shinyanga,Shinyanga MC,21,31,0.6774193548387096,1.0,29.317373524032348,Lubaga,Non-Government,EM.12904,-3.654604,33.412596,225,205,33,33,430,0.9111111111111112,2.2868217054263567,,,2.428717676286955,9.66046511627907,10.0
PS1704059,KOM,36,259.4167,A,Shinyanga,Shinyanga MC,20,16,1.25,1.0,23.64740164484185,Ngokolo,Non-Government,EM.17238,-3.630647,33.416815,195,196,18,18,391,1.005128205128205,2.1031047051853338,,,1.914496077202312,8.391304347826088,8.0
PS1704055,LITTLE TREASURES,105,274.7524,A,Shinyanga,Shinyanga MC,51,54,0.9444444444444444,1.0,8.167369815627024,Kizumbi,Non-Government,EM.15841,-3.69807,33.3985149,378,377,50,50,755,0.9973544973544972,2.3710225175341457,,,2.091643618664229,8.965562913907284,9.0
PS1704027,MHUMBU ISLAMIC,12,217.8333,B,Shinyanga,Shinyanga MC,5,7,0.7142857142857143,1.0,0.0,Ibadakuli,Non-Government,EM.12906,-3.6570204,33.4637518,100,91,19,19,191,0.91,1.4681217792129635,,,2.6078028965931286,10.24083769633508,11.0
PS1704058,SAMUU,17,292.7647,A,Shinyanga,Shinyanga MC,15,2,7.5,1.0,0.0,Chamaguha,Non-Government,EM.17239,-3.7038308,33.4778074,153,151,19,19,304,0.9869281045751634,1.0,,,2.136727760584672,8.417763157894736,9.0
PS1704057,SHEER BLISS,32,236.9063,B,Shinyanga,Shinyanga MC,15,17,0.8823529411764706,1.0,36.580730464393326,Ngokolo,Non-Government,EM.16947,-3.63042,33.4219829,164,144,26,26,308,0.8780487804878049,1.9867911680500152,,,2.186882939496508,9.003246753246753,9.0
PS1704056,SHINYANGA MORDEN,9,224.1111,B,Shinyanga,Shinyanga MC,7,2,3.5,1.0,28.166420117264146,Ibadakuli,Non-Government,EM.16948,-3.6570204,33.46375181,29,36,7,7,65,1.2413793103448276,1.3724621631598375,,,2.542141854244289,9.446153846153846,9.0
PS1704046,ST ANNE,38,223.7368,B,Shinyanga,Shinyanga MC,21,17,1.2352941176470589,1.0,38.05031113256919,Kambarage,Non-Government,EM.10681,-3.653363,33.405872,134,127,22,22,261,0.9477611940298508,3.6860465116279055,,,2.494861941632876,9.448275862068966,10.0
PS1706106,STELLA MATUTINA-KAHAMA,9,172.7778,C,Shinyanga,Ushetu,5,4,1.25,0.8888888888888888,40.0,Ushetu,Non-Government,EM.18424,-4.1949604,32.2759835,76,76,17,17,152,1.0,1.6583333333333332,,,1.9584389276260303,9.006578947368421,9.0
PS1805106,MT. URSULA,23,207.6957,B,Singida,Ikungi,11,12,0.9166666666666666,1.0,32.92210977305773,Mkiwa,Non-Government,EM.16959,-5.554727,34.696125,100,99,9,10,199,0.99,3.0415785764622973,,,1.902486282260808,12.22110552763819,13.0
PS1805086,TARU,67,163.1791,C,Singida,Ikungi,36,31,1.1612903225806452,0.9104477611940298,35.6413410306849,,,,,,,,,,,,,,,,,
PS1801097,NOTRE DAME,28,229.8929,B,Singida,Iramba,19,9,2.111111111111111,1.0,31.38411400067147,Kiomboi,Non-Government,EM.15884,-4.2770816,34.3957033,89,129,10,10,218,1.449438202247191,1.5348837209302326,,,2.10903942647254,10.077981651376149,10.0
